\n\n*** ALLA SITT UTOM VINNARE:	\n\n*** ALLA SITT UTOM VINNARE:
$ sbt	$sbt
$favorite är mindre gott...	$favorite is not so great...
$msg\nRätt svar: $secret	$msg\nCorrect answer: $secret
(0,0) FINNS :)	(0,0) EXISTS :)
(0,0) FINNS INTE :(	(0,0) DOES NOT EXISTS :(<hrahsip>
*\n\t * Flyttar polygonen avståndet dx i x-led, dy i y-led	Moves the polygon by dx units in the x-direction, dy units in the y-direction
*\n\t * Lägger in en ny punkt med koordinaterna x,y på plats pos. Efterföljande\n\t * element flyttas	Adds a new point with coordinates x,y at position pos. Subsequent elements are moved
*\n    * Appends `lines` to the text file `fileName` using encoding `enc`.\n    *\n    * @param lines the lines to append to the file.\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *	*\n    * Appends `lines` to the text file `fileName` using encoding `enc`.\n    *\n    * @param lines the lines to append to the file.\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *
*\n    * Appends `string` to the text file `fileName` using encoding `enc`.\n    *\n    * @param text the text to be appended to the file.\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *	*\n    * Appends `string` to the text file `fileName` using encoding `enc`.\n    *\n    * @param text the text to be appended to the file.\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *
*\n    * Change name of file `from`, DANGER: silently replaces existing `to`.\n    *\n    * @param from the path of the file to be moved.\n    * @param to the path the file will be moved to.\n    *	*\n    * Change name of file `from`, DANGER: silently replaces existing `to`.\n    *\n    * @param from the path of the file to be moved.\n    * @param to the path the file will be moved to.\n    *
*\n    * Create a directory with name `dir` if it does not exist.\n    *\n    * @param dir the path of the directory to be created.\n    * @return true if and only if the directory was created,\n    *         along with all necessary parent directories otherwise false.\n    *	*\n    * Create a directory with name `dir` if it does not exist.\n    *\n    * @param dir the path of the directory to be created.\n    * @return true if and only if the directory was created,\n    *         along with all necessary parent directories otherwise false.\n    *
*\n    * Deletes `fileName`.\n    *\n    * @param fileName the path the file that will be deleted.\n    *	*\n    * Deletes `fileName`.\n    *\n    * @param fileName the path the file that will be deleted.\n    *
*\n    * Gets a sequence of file names in the directory `dir`.\n    *\n    * @param dir the path of the directory to be listed.\n    * @return a sequence of file names in the directory `dir\n    *	*\n    * Gets a sequence of file names in the directory `dir`.\n    *\n    * @param dir the path of the directory to be listed.\n    * @return a sequence of file names in the directory `dir\n    *
*\n    * Gets the path of the current user's home directory.\n    *\n    * @return the path of the current user's home directory.\n    *	*\n    * Gets the path of the current user's home directory.\n    *\n    * @return the path of the current user's home directory.\n    *
*\n    * Gets the path of the current working directory.\n    *\n    * @return the path of the current working directory.\n    *	*\n    * Gets the path of the current working directory.\n    *\n    * @return the path of the current working directory.\n    *
*\n    * Load a serialized object from a binary file called `fileName`.\n    *\n    * @param fileName the path of the file.\n    * @return the serialized object.\n    *	*\n    * Load a serialized object from a binary file called `fileName`.\n    *\n    * @param fileName the path of the file.\n    * @return the serialized object.\n    *
*\n    * Load a string from a text file called `fileName` using encoding `enc`.\n    *\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    * @return the content loaded from the file.\n    *	*\n    * Load a string from a text file called `fileName` using encoding `enc`.\n    *\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    * @return the content loaded from the file.\n    *
*\n    * Load image from file.\n    *\n    * @param file the file that will be loaded.\n    *	*\n    * Load image from file.\n    *\n    * @param file the file that will be loaded.\n    *
*\n    * Load image from file.\n    *\n    * @param fileName the path to the image that will be loaded.\n    *	*\n    * Load image from file.\n    *\n    * @param fileName the path to the image that will be loaded.\n    *
*\n    * Load string lines from a text file called `fileName` using encoding `enc`.\n    *\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *	*\n    * Load string lines from a text file called `fileName` using encoding `enc`.\n    *\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *
*\n    * Save `img` to file as `JPEG`. Does not restore color of transparent pixels.\n    *\n    * @param image the image to save.\n    * @param fileName the path to save the image to, `path/file.jpg` or just `path/file`\n    * @param compression the compression factor to use `(0.0-1.0)`.\n    *	*\n    * Save `img` to file as `JPEG`. Does not restore color of transparent pixels.\n    *\n    * @param image the image to save.\n    * @param fileName the path to save the image to, `path/file.jpg` or just `path/file`\n    * @param compression the compression factor to use `(0.0-1.0)`.\n    *
*\n    * Save `lines` to a text file called `fileName` using encoding `enc`.\n    *\n    * @param lines the lines to written to the file.\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *	*\n    * Save `lines` to a text file called `fileName` using encoding `enc`.\n    *\n    * @param lines the lines to written to the file.\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *
*\n    * Save `text` to a text file called `fileName` using encoding `enc`.\n    *\n    * @param text the text to be written to the file.\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *	*\n    * Save `text` to a text file called `fileName` using encoding `enc`.\n    *\n    * @param text the text to be written to the file.\n    * @param fileName the path of the file.\n    * @param enc the encoding of the file.\n    *
*\n    * Serialize `obj` to a binary file called `fileName`.\n    *\n    * @param obj the object to be serialized.\n    * @param fileName the path of the file.\n    *	*\n    * Serialize `obj` to a binary file called `fileName`.\n    *\n    * @param obj the object to be serialized.\n    * @param fileName the path of the file.\n    *
*\n    * Test if a file with name `fileName` exists.\n    *\n    * @param fileName the path of the file.\n    * @return true if the file exists else false.\n    *	*\n    * Test if a file with name `fileName` exists.\n    *\n    * @param fileName the path of the file.\n    * @return true if the file exists else false.\n    *
*\n   * A short string showing the day and month	*\n   * A short string showing the day and month
*\n   * A string suitable for showing to users	* A string suitable for displaying to users
*\n   * A string suitable for writing to log files	* A string suitable for writing to log files
*\n   * Converts a string obtained from toLogFormat into a BankEvent object.	* Converts a string obtained from toLogFormat into a BankEvent object.
*\n   * Converts a string obtained from toLogFormat into a Date object.	*\n   * Converts a string obtained from toLogFormat into a Date object.
*\n   * Converts a string obtained from toLogFormat into a HistoryEntry object.	* Converts a string obtained from toLogFormat into a HistoryEntry object.
*\n   * Creates a Date object based on the current time of the computer's clock.	*\n   * Creates a Date object based on the current time of the computer's clock.
*\n   * Deposits the provided amount in this account.	*\n   * Deposits the provided amount in this account.
*\n   * Executes an event in the bank.\n   * Returns a string describing whether the\n   * event was successful or failed.	*\n   * Executes an event in the bank.\n   * Returns a string describing whether the\n   * event was successful or failed.
*\n   * For a given number of iterations, shuffles a deck, draws a hand and\n   * returns a sequence with the frequency of each hand category.\n   * Prints a dot every dotStep iteration	*\n   * For a given number of iterations, shuffles a deck, draws a hand and\n   * returns a sequence with the frequency of each hand category.\n   * Prints a dot every dotStep iteration
*\n   * Resets the bank to the state it had at the provided date.\n   * Returns a string describing whether the event was\n   * successful or failed.	*\n   * Resets the bank to the state it had at the provided date.\n   * Returns a string describing whether the event was\n   * successful or failed.
*\n   * Returns a list of all customers whose names match\n   * the provided name pattern.	*\n   * Returns a list of all customers whose names match\n   * the provided name pattern.
*\n   * Returns a list of every account belonging to\n   * the customer with the provided id.	*\n   * Returns a list of every account belonging to\n   * the customer with the provided id.
*\n   * Returns a list of every bank account in the bank.\n   * The returned list is sorted in alphabetical order based\n   * on customer name.	*\n   * Returns a list of every bank account in the bank.\n   * The returned list is sorted in alphabetical order based\n   * on customer name.
*\n   * Returns a log of all changes to the bank's state.	*\n   * Returns a log of all changes to the bank's state.
*\n   * Returns a negative number if this date happened before the argument date, returns a positive number\n   * if this date happened after the argument date, and returns 0 if both dates are equal.	*\n   * Returns a negative number if this date happened before the argument date, returns a positive number\n   * if this date happened after the argument date, and returns 0 if both dates are equal.
*\n   * Returns a string suitable for showing to users.	*\n   * Returns a string suitable for showing to users.
*\n   * Returns a string suitable for writing to log files.	*\n   * Returns a string suitable for writing to log files.
*\n   * Returns the account holding the provided account number.	*\n   * Returns the account holding the provided account number.
*\n   * Returns the balance of this account.	*\n   * Returns the balance of this account.
*\n   * Withdraws the provided amount from this account,\n   * if there is enough money in the account. Returns true\n   * if the transaction was successful, otherwise false.	*\n   * Withdraws the provided amount from this account,\n   * if there is enough money in the account. Returns true\n   * if the transaction was successful, otherwise false.
*\n   * Yields a sequence of length 13, with positions 0-12 containing the \n   * number of cards of that card's rank's ordinal number (zero based).	*\n   * Yields a sequence of length 13, with positions 0-12 containing the \n   * number of cards of that card's rank's ordinal number (zero based).
*\n  * Save `img` to file as `JPEG` with a compression ratio of 0.75.\n  * Restore color of transparent pixels.\n  * @param img the image to save.\n  * @param fileName the path to save the image to, `path/file.jpg` or just `path/file`.\n  *	*\n  * Save `img` to file as `JPEG` with a compression ratio of 0.75.\n  * Restore color of transparent pixels.\n  * @param img the image to save.\n  * @param fileName the path to save the image to, `path/file.jpg` or just `path/file`.\n  *
*\n  * Save `img` to file as `PNG`.\n  *\n  * @param img the image to save.\n  * @param fileName the path to save the image to, `path/file.png` or just `path/file`.\n  *	*\n  * Save `img` to file as `PNG`.\n  *\n  * @param img the image to save.\n  * @param fileName the path to save the image to, `path/file.png` or just `path/file`.\n  *
*\n * A bank account for hold by a specific customer.\n * The account is given a unique account number and initially\n * has a balance of 0 kr.	*\n * A bank account for hold by a specific customer.\n * The account is given a unique account number and initially\n * has a balance of 0 kr.
*\n * A bank with no accounts and no history.	*\n * A bank with no accounts and no history.
*\n * A customer of a bank with provided name and id.	*\n * A customer of a bank with provided name and id.
*\n * A simple window to draw in, used in "Objektorienterad programmering och\n * Java".\n * \n * @author Per Holm (and several others in earlier versions)\n * @version 2.2 (2015-08-09) Add Sprite support (Maj Stenmark, Björn Regnell)\n * @version 2.3 (2016-05-09) Add setExitOnLastClose (Björn Regnell)\n * @version 2.4 (2016-07-09) Add waitForEvent(int timeoutMillis) (Björn Regnell, Gustav Cedersjö, Patrik Persson)	*\n * A simple window to draw in, used in "Object-Oriented Programming and\n * Java".\n * \n * @author Per Holm (and several others in earlier versions)\n * @version 2.2 (2015-08-09) Add Sprite support (Maj Stenmark, Björn Regnell)\n * @version 2.3 (2016-05-09) Add setExitOnLastClose (Björn Regnell)\n * @version 2.4 (2016-07-09) Add waitForEvent(int timeoutMillis) (Björn Regnell, Gustav Cedersjö, Patrik Persson)
*\n * Beskriver en figur som har ett läge.	* \n * Describes a figure that has a state.
*\n * Beskriver en lista av figurobjekt (objekt av klassen Shape).\n * OBSERVERA: bara skelett, du ska själv skriva denna klass.	*\n * Describes a list of figure objects (objects of class Shape).\n * NOTE: this is just a skeleton, you will need to write this class yourself.
*\n * Bildbehandling.	* Image processing.
*\n * ComplexPlane is where the Mandelbrot set is drawn. *	* \n * ComplexPlane is where the Mandelbrot set is drawn. *
*\n * Creates a Date object based on date given as parameters.	* Creates a Date object based on the date given as parameters.
*\n * Describes a list of figure objects (objects of class Shape).\n * NOTE: this is just a skeleton, you will need to write this class yourself.	*\n * Describes a list of figure objects (objects of class Shape).\n * NOTE: this is just a skeleton, you will need to write this class yourself.
*\n * Describes a maze. The maze definition is read from a file.\n *	*\n * Describes a maze. The maze definition is read from a file.\n *
*\n * Determines the number of arguments the filter requires.\n * \n * @return the number of arguments needed by the apply method.	*\n * Determines the number of arguments the filter requires.\n * \n * @return the number of arguments needed by the apply method.
*\n * Easy-to-use support for creating windows.\n *  \n * Includes the classes SimpleWindow for creating windows,\n * and Sprite for creating movable images in a window.	*\n * Easy-to-use support for creating windows.\n * \n * Includes the classes SimpleWindow for creating windows, and Sprite for creating movable images in a window.
*\n * Fraktaler (MandelbrotGUI).	*\n * Fraktaler (MandelbrotGUI).
*\n * Geometriska figurer och lista av figurer (Shape och ShapeList).	*\n * Geometriska figurer och lista av figurer (Shape och ShapeList).
*\n * Hanterar en Sprite som kan ritas, flyttas och roteras i SimpleWindow.	*\n * Hanterar en Sprite som kan ritas, flyttas och roteras i SimpleWindow.
*\n * Kvadrater (Square).	*\n * Kvadrater (Square).
*\n * Labyrint (Maze).	*\n * Labyrint (Maze).
*\n * Lättanvänt stöd för att skapa ritfönster.\n *  \n * Innehåller klasserna SimpleWindow för att skapa ritfönster, \n * samt Sprite för att skapa flyttbara bilder i ett ritfönster.	*\n * Easy-to-use support for creating windows.\n *  \n * Includes the classes SimpleWindow for creating windows,\n * and Sprite for creating movable images in a window.
*\n * Programexempel.	* Program example.
*\n * Redraws the zoomed rectangle and computes the lower right corner of\n * the rectangle	* \n * Redraws the zoomed rectangle and computes the lower right corner of\n * the rectangle
*\n * Superklassen till alla filterklasser.\n * @version 1.2 (2016-07-17) nbrOfArgs attribut har lagts till \n * samt en getNumberOfArguments-metod (Casper Schreiter, Björn Regnell)	*\n * Superclass for all filter classes.\n * @version 1.2 (2016-07-17) nbrOfArgs attribute has been added \n * along with a getNumberOfArguments-method (Casper Schreiter, Björn Regnell)
*\n * The graphical user interface for the Mandelbrot assignment.\n * \n * Initial version by Christian Andersson.\n * <p>\n * May 09, PH: added proportional zooming, removed double buffering, removed\n * some interface options, added "Extra" text field, added constructor for \n * variable image width, simplified layouts, cleaned up a lot.	*\n * The graphical user interface for the Mandelbrot assignment.\n * \n * Initial version by Christian Andersson.\n * <p>\n * May 09, PH: added proportional zooming, removed double buffering, removed\n * some interface options, added "Extra" text field, added constructor for \n * variable image width, simplified layouts, cleaned up a lot.
*\n * The image where everything is drawn	* The image where everything is drawn
*\n * Updates the mouse position in the GUI. Converts from pixel coordinates to\n * coordinate values in the complex plane.\n * \n * @param x\n *            The x coordinate (in pixels)\n * @param y\n *            The y coordinate (in pixels)	*\n * Updates the mouse position in the GUI. Converts from pixel coordinates to\n * coordinate values in the complex plane.\n * \n * @param x\n *            The x coordinate (in pixels)\n * @param y\n *            The y coordinate (in pixels)
*\n * Updates the zoomed rectangle while dragging the mouse.	* Updates the zoomed rectangle while dragging the mouse.
*\n * Used to end zooming. Computes new minimum and maximum limits for\n * the coordinate system.	*\n * Used to end zooming. Computes new minimum and maximum limits for\n * the coordinate system.
* \n * Describes a figure that has a state.	* \n * Represents a figure that has a state.
* === I N N E R C L A S S E S ===	* === INNER CLASSES ===
* === INNER CLASSES ===	* === INNER CLASSES ===
* A Swing `JPanel` to create drawing windows for 2D graphics.	A Swing `JPanel` to create drawing windows for 2D graphics.
* A class extending `introprog.BlockGame`, see source code.	A class extending `introprog.BlockGame`, see source code.
* A class for creating games with block-based graphics. \n * See example usage in [introprog.examples.TestBlockGame](https://github.com/lunduniversity/introprog-scalalib/blob/master/src/main/scala/introprog/examples/TestBlockGame.scala#L7)\n * \n * @constructor Create a new game.\n * @param title the title of the window\n * @param dim the (width, height) of the window in number of blocks\n * @param blockSize the side of each square block in pixels\n * @param background the color used when clearing pixels\n * @param framesPerSecond the desired update rate in the gameLoop\n * @param messageAreaHeight the height in pixels of the message area\n * @param messageAreaBackground the color of the message area background	* A class for creating games with block-based graphics. \n * See example usage in [introprog.examples.TestBlockGame](https://github.com/lunduniversity/introprog-scalalib/blob/master/src/main/scala/introprog/examples/TestBlockGame.scala#L7)\n * \n * @constructor Create a new game.\n * @param title the title of the window\n * @param dim the (width, height) of the window in number of blocks\n * @param blockSize the side of each square block in pixels\n * @param background the color used when clearing pixels\n * @param framesPerSecond the desired update rate in the gameLoop\n * @param messageAreaHeight the height in pixels of the message area\n * @param messageAreaBackground the color of the message area background
* A class representing a square objects with position and side.	A class representing a square object with position and side.
* A map with string representations for special key codes.	A map with string representations for special key codes.
* A module with Swing utilities used by [[introprog.PixelWindow]].	A module with Swing utilities used by [[introprog.PixelWindow]].
* A module with input/output operations from/to the underlying file system.	A module with input/output operations from/to the underlying file system.
* A module with utilities for creating standard GUI dialogs.	A module with utilities for creating standard GUI dialogs.
* A module with utilities for event handling in `PixelWindow` instances.	A module with utilities for event handling in `PixelWindow` instances.
* A mutable register of individual points for bonus calculation	A mutable register of individual points for bonus calculation
* A pair of integers with the coordinates of the last mouse event.\n    *\n    * Returns `(-1, -1)` if no mouse event has occurred.	* A pair of integers with the coordinates of the last mouse event.\n    *\n    * Returns `(-1, -1)` if no mouse event has occurred.
* A reference to an instance of class `PixelWindow`.	A reference to an instance of class `PixelWindow`.
* A simple wrapper of Java.time	A simple wrapper of java.time
* A square placed in origin with size 1	A square placed at the origin with size 1
* A string representation of this Square	A string representation of this Square
* A string representing the last key pressed.\n    *\n    * Returns an empty string if no key event has occurred.	* A string representing the last key pressed.\n    *\n    * Returns an empty string if no key event has occurred.
* A string suitable for displaying to users	* A string suitable for displaying to users
* A string suitable for writing to log files	A string suitable for writing to log files
* A window with a canvas for pixel-based drawing. Y-coordinates are increasing downwards.\n  *\n  * @constructor Create a new window for pixel-based drawing.\n  * @param width the number of horizontal pixels\n  * @param height number of vertical pixels\n  * @param title the title of the window\n  * @param background the color used when clearing pixels\n  * @param foreground the foreground color, default color in drawing operations	* A window with a canvas for pixel-based drawing. Y-coordinates are increasing downwards.\n  *\n  * @constructor Create a new window for pixel-based drawing.\n  * @param width the number of horizontal pixels\n  * @param height number of vertical pixels\n  * @param title the title of the window\n  * @param background the color used when clearing pixels\n  * @param foreground the foreground color, default color in drawing operations
* Add data for one student	* Add data for one student
* An integer representing a key down event.\n    *\n    * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n    * the last event was that a user pressed a key on the keyboard.\n    * You can get a text describing the key by calling [[introprog.PixelWindow.lastKey]]	* An integer representing a key down event.\n    *\n    * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n    * the last event was that a user pressed a key on the keyboard.\n    * You can get a text describing the key by calling [[introprog.PixelWindow.lastKey]]
* An integer representing a key up event.\n   *\n   * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n   * the last event was that a user released a key on the keyboard.\n   * You can get a text describing the key by calling [[introprog.PixelWindow.lastKey]]	* An integer representing a key up event.\n   *\n   * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n   * the last event was that a user released a key on the keyboard.\n   * You can get a text describing the key by calling [[introprog.PixelWindow.lastKey]]
* An integer representing a mouse button down event.\n    *\n    * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n    * the last event was that a user pressed a mouse button.\n    * You can get the mouse position by calling [[introprog.PixelWindow.lastMousePos]]	* An integer representing a mouse button down event.\n    *\n    * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n    * the last event was that a user pressed a mouse button.\n    * You can get the mouse position by calling [[introprog.PixelWindow.lastMousePos]]
* An integer representing a mouse button up event.\n    *\n    * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n    * the last thing that happened was that a user released a mouse button.\n    * You can get the mouse position by calling [[introprog.PixelWindow.lastMousePos]]	* An integer representing a mouse button up event.\n    *\n    * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n    * the last thing that happened was that a user released a mouse button.\n    * You can get the mouse position by calling [[introprog.PixelWindow.lastMousePos]]
* An integer representing that a window close event has happened.\n    *\n    * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n    * the last event was that a user has closed a window.	* An integer representing that a window close event has happened.\n    *\n    * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n    * the last event was that a user has closed a window.
* An integer representing that no event is available.\n      *\n      * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n      * [[introprog.PixelWindow.awaitEvent]] has waited until its timeout\n      * or if [[introprog.PixelWindow.lastEventType]] was called before awaiting any event.	* An integer representing that no event is available.\n      *\n      * This value is returned by [[introprog.PixelWindow.lastEventType]] when\n      * [[introprog.PixelWindow.awaitEvent]] has waited until its timeout\n      * or if [[introprog.PixelWindow.lastEventType]] was called before awaiting any event.
* An object with integers representing events that can happen in a PixelWindow.	An object with integers representing events that can happen in a PixelWindow.
* Called if no time is left in iteration to keep frame rate.\n    * Default action is to print a warning message.	Called if no time is left in iteration to keep frame rate. Default action is to print a warning message.
* Called in each `gameLoop` iteration. Override if you want non-empty action.	Called in each `gameLoop` iteration. Override if you want non-empty action.
